subgroup,year,percentile,Annuitized Financial Income,DB Pension Income,Earned Income,Federal Income Tax,HI tax,Imputed Rental Income,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,OASDI tax,Other Family Member Income,Own Benefit,Own Earnings,Per Capita Annuity Income,Per Capita Cash Income,Per Capita Dividend Income,Per Capita Interest Income,Per Capita IRA Withdrawal,Per Capita Rental Income,Social Security Benefits,Spouse Benefit,Spouse Earnings,SSI,State Income Tax,group
High School Graduates,2035,P90,213.0,-112.0,-156.0,-423.0,-2.0,27.0,0.0,0.0,0.0,0.0,-1333.0,-1410.0,147.0,0.0,-1707.0,-132.0,-1602.0,-1663.0,5.0,-2.0,77.0,0.0,-1570.0,-2229.0,-135.0,0.0,-31.0,Education
High School Graduates,2035,P95,204.0,-75.0,-242.0,-557.0,-3.0,87.0,23.0,0.0,0.0,0.0,-1309.0,-1092.0,231.0,0.0,-1793.0,-225.0,-1272.0,-2176.0,0.0,-31.0,199.0,-21.0,-1447.0,-2795.0,-240.0,0.0,-63.0,Education
High School Graduates,2045,Mean,640.0,-11.0,-74.0,-150.0,-1.0,5.0,7.0,-5.0,-1.0,-3.0,-524.0,-844.0,75.0,24.0,-1269.0,-57.0,-618.0,-937.0,-11.0,3.0,333.0,1.0,-1158.0,-1095.0,-74.0,-26.0,-8.0,Education
High School Graduates,2045,P10,140.46999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1150.1200000000008,1156.83,0.0,0.0,0.0,0.0,1182.0200000000004,1226.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2045,P25,439.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-201.10000000000036,-440.1999999999989,0.0,0.0,-1440.0,0.0,-193.0,-472.10000000000036,0.0,0.0,0.0,0.0,105.60000000000036,0.0,0.0,0.0,0.0,Education
High School Graduates,2045,P5,27.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.4899999999998,231.2199999999998,0.0,0.0,0.0,0.0,582.0900000000001,409.5599999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2045,P50,761.3999999999996,0.0,0.0,0.0,0.0,1.3999999999998636,0.0,0.0,0.0,0.0,-702.3000000000029,-1101.4000000000015,0.0,0.0,-1078.3999999999996,0.0,-542.3000000000029,-1111.2999999999993,0.0,0.0,111.0,0.0,-1190.7000000000007,0.0,0.0,0.0,0.0,Education
High School Graduates,2045,P75,918.0,-18.0,-37.0,-208.0,-1.0,14.0,0.0,0.0,0.0,0.0,-646.0,-1274.0,40.0,0.0,-1929.0,0.0,-1051.0,-1442.0,0.0,-1.0,765.0,0.0,-2406.0,-1904.0,0.0,0.0,-2.0,Education
High School Graduates,2045,P90,263.0,-53.0,-187.0,-541.0,-3.0,2.0,0.0,0.0,0.0,-8.0,-1775.0,-2014.0,178.0,0.0,-2496.0,-143.0,-1585.0,-2443.0,-14.0,0.0,506.0,0.0,-2386.0,-4055.0,-152.0,0.0,-52.0,Education
High School Graduates,2045,P95,1062.0,-81.0,-296.0,-419.0,-4.0,6.0,164.0,0.0,0.0,-32.0,-1939.0,-2129.0,287.0,0.0,-2306.0,-271.0,-2654.0,-2481.0,-38.0,4.0,613.0,0.0,-1870.0,-5562.0,-324.0,0.0,-79.0,Education
High School Graduates,2055,Mean,1347.0,-4.0,-88.0,-149.0,-1.0,8.0,-5.0,-7.0,-1.0,-3.0,-98.0,-561.0,88.0,-5.0,-1554.0,-70.0,-180.0,-642.0,-1.0,-3.0,897.0,0.0,-1406.0,-1423.0,-80.0,-33.0,-8.0,Education
High School Graduates,2055,P10,199.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1651.1800000000003,1513.2399999999998,0.0,0.0,0.0,0.0,1624.8100000000013,1740.0300000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2055,P25,709.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.10000000000036,-149.60000000000036,0.0,0.0,-1946.3999999999996,0.0,47.79999999999927,-203.70000000000073,0.0,0.0,0.0,0.0,7.699999999998909,0.0,0.0,0.0,0.0,Education
High School Graduates,2055,P5,31.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.98,607.7,0.0,0.0,0.0,0.0,953.3500000000004,689.3599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2055,P50,1406.3999999999996,0.0,0.0,0.0,0.0,8.300000000000182,0.0,0.0,0.0,0.0,-15.0,-612.2999999999993,0.0,0.0,-1126.5999999999985,0.0,67.5,-536.5,0.0,0.0,292.7,0.0,-1243.3999999999996,0.0,0.0,0.0,0.0,Education
High School Graduates,2055,P75,2032.0,0.0,-61.0,-220.0,-1.0,27.0,0.0,0.0,0.0,0.0,164.0,-1027.0,52.0,0.0,-2162.0,0.0,-453.0,-1255.0,0.0,0.0,2054.0,0.0,-2856.0,-2517.0,0.0,0.0,8.0,Education
High School Graduates,2055,P90,2368.0,-23.0,-209.0,-509.0,-3.0,28.0,0.0,0.0,0.0,-22.0,-70.0,-1017.0,200.0,0.0,-2752.0,-169.0,-789.0,-1581.0,0.0,-7.0,2253.0,0.0,-2918.0,-5139.0,-176.0,0.0,-23.0,Education
High School Graduates,2055,P95,1537.0,0.0,-328.0,-707.0,-5.0,40.0,-46.0,0.0,0.0,-28.0,-1487.0,-1266.0,320.0,0.0,-2592.0,-299.0,-2314.0,-2423.0,0.0,-2.0,1868.0,0.0,-2092.0,-7222.0,-361.0,0.0,-89.0,Education
High School Graduates,2065,Mean,1929.0,-3.0,-101.0,-75.0,-2.0,9.0,-4.0,-6.0,-2.0,-3.0,72.0,-185.0,102.0,35.0,-1859.0,-81.0,89.0,-168.0,-2.0,-10.0,1694.0,0.0,-1716.0,-1777.0,-98.0,-24.0,2.0,Education
High School Graduates,2065,P10,234.32999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1685.539999999999,1878.8000000000002,0.0,0.0,0.0,0.0,1775.5200000000004,1831.6299999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2065,P25,871.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446.1000000000022,-11.600000000000364,0.0,0.0,-1945.7000000000007,0.0,519.2999999999993,-64.20000000000073,0.0,0.0,0.0,0.0,-169.10000000000036,0.0,0.0,0.0,0.0,Education
High School Graduates,2065,P5,34.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.8400000000001,436.51,0.0,0.0,0.0,0.0,907.0,660.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Education
High School Graduates,2065,P50,1953.6000000000004,0.0,0.0,0.0,0.0,2.699999999999818,0.0,0.0,0.0,0.0,45.0,-372.40000000000146,0.0,0.0,-1550.2000000000007,0.0,157.79999999999563,-223.10000000000218,0.0,0.0,697.2,0.0,-1541.1000000000022,0.0,0.0,0.0,0.0,Education
High School Graduates,2065,P75,3142.0,0.0,-57.0,-181.0,-1.0,13.0,0.0,0.0,0.0,-1.0,-155.0,-653.0,56.0,0.0,-2581.0,0.0,-155.0,-337.0,0.0,-5.0,3456.0,0.0,-3472.0,-3123.0,0.0,0.0,15.0,Education
High School Graduates,2065,P90,3749.0,-14.0,-220.0,-290.0,-3.0,5.0,0.0,0.0,0.0,-15.0,-1030.0,-697.0,211.0,0.0,-3647.0,-172.0,-1096.0,-1648.0,-1.0,-4.0,4280.0,0.0,-3408.0,-6221.0,-185.0,0.0,-12.0,Education
High School Graduates,2065,P95,2582.0,0.0,-344.0,-281.0,-5.0,24.0,-37.0,0.0,0.0,-12.0,-2489.0,-1096.0,339.0,0.0,-3351.0,-321.0,-2315.0,-1134.0,-66.0,-12.0,3802.0,0.0,-2136.0,-8737.0,-374.0,0.0,5.0,Education
Hispanics,2015,Mean,0.0,-37.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,-34.0,-34.0,0.0,0.0,0.0,0.0,-37.0,-37.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.199999999998909,-19.399999999999636,0.0,0.0,0.0,0.0,-57.0,-12.299999999999272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P75,0.0,-47.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-152.0,-156.0,0.0,0.0,0.0,0.0,-5.0,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2015,P90,0.0,-158.0,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.0,0.0,0.0,0.0,0.0,-159.0,-14.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,15.0,-8.0,Race/Ethnicity
Hispanics,2015,P95,0.0,-14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,Mean,39.0,-25.0,-43.0,-60.0,-1.0,0.0,12.0,0.0,0.0,-1.0,27.0,-5.0,43.0,11.0,1.0,-31.0,0.0,-34.0,0.0,-2.0,8.0,-1.0,90.0,24.0,-45.0,-75.0,-10.0,Race/Ethnicity
Hispanics,2025,P10,0.9799999999999969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.0,-209.86,0.0,0.0,0.0,0.0,0.0,-144.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,P25,15.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637.6000000000004,444.8000000000002,0.0,0.0,0.0,0.0,681.5,445.39999999999964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,P5,0.1699999999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5600000000004,0.0,0.0,0.0,0.0,0.0,1.0200000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,P50,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.700000000000728,-125.19999999999891,0.0,0.0,655.2999999999993,0.0,-26.799999999999272,-97.89999999999964,0.0,0.0,0.0,0.0,1026.8999999999996,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,P75,71.0,-55.0,-48.0,-52.0,-1.0,0.0,0.0,0.0,0.0,0.0,-145.0,-384.0,33.0,0.0,-289.0,-19.0,-315.0,-225.0,0.0,0.0,0.0,0.0,-339.0,25.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2025,P90,0.0,-47.0,-122.0,-80.0,-1.0,-11.0,140.0,0.0,0.0,0.0,-410.0,-224.0,118.0,0.0,-486.0,-115.0,-574.0,-290.0,-10.0,-3.0,27.0,0.0,-467.0,-330.0,-107.0,0.0,-29.0,Race/Ethnicity
Hispanics,2025,P95,322.0,-73.0,-198.0,-286.0,-2.0,54.0,67.0,0.0,0.0,0.0,-411.0,-529.0,181.0,0.0,-531.0,-185.0,-748.0,-444.0,3.0,-22.0,0.0,0.0,-510.0,-494.0,-225.0,-2259.0,-47.0,Race/Ethnicity
Hispanics,2035,Mean,271.0,-16.0,-64.0,-118.0,-1.0,3.0,3.0,-3.0,-2.0,-2.0,-226.0,-409.0,63.0,6.0,-584.0,-51.0,-299.0,-483.0,-12.0,1.0,105.0,-4.0,-432.0,-407.0,-57.0,-64.0,-12.0,Race/Ethnicity
Hispanics,2035,P10,4.190000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.76999999999998,-15.290000000000077,0.0,0.0,0.0,0.0,98.76000000000022,-3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2035,P25,119.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1038.8999999999996,938.3999999999996,0.0,0.0,0.0,0.0,966.1000000000004,928.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2035,P5,1.8399999999999892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.429999999999836,12.550000000000182,0.0,0.0,0.0,0.0,15.589999999999975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2035,P50,269.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-360.09999999999854,-641.5999999999985,0.0,0.0,-199.60000000000036,0.0,-451.7000000000007,-659.5999999999985,0.0,0.0,0.0,0.0,400.89999999999964,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2035,P75,527.0,0.0,-70.0,-106.0,-1.0,-5.0,0.0,0.0,0.0,0.0,-872.0,-920.0,44.0,0.0,-1193.0,-28.0,-1203.0,-1264.0,0.0,0.0,312.0,0.0,-1489.0,-986.0,0.0,0.0,1.0,Race/Ethnicity
Hispanics,2035,P90,402.0,-21.0,-178.0,-484.0,-2.0,-11.0,0.0,0.0,0.0,0.0,-479.0,-1142.0,156.0,0.0,-1876.0,-159.0,-901.0,-1317.0,-15.0,5.0,368.0,0.0,-2058.0,-1700.0,-40.0,0.0,-18.0,Race/Ethnicity
Hispanics,2035,P95,551.0,-150.0,-281.0,-374.0,-4.0,-6.0,-30.0,0.0,0.0,0.0,-582.0,-598.0,256.0,0.0,-2178.0,-265.0,-2003.0,-316.0,-28.0,28.0,236.0,0.0,-1684.0,-2736.0,-294.0,-251.0,-70.0,Race/Ethnicity
Hispanics,2045,Mean,711.0,-8.0,-76.0,-189.0,-1.0,5.0,19.0,-4.0,-1.0,-6.0,-160.0,-643.0,76.0,-24.0,-1061.0,-63.0,-295.0,-778.0,-28.0,-90.0,351.0,0.0,-897.0,-854.0,-69.0,-49.0,-10.0,Race/Ethnicity
Hispanics,2045,P10,29.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.27,542.4200000000001,0.0,0.0,0.0,0.0,342.3599999999997,492.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2045,P25,270.19999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,966.2999999999993,1206.1000000000004,0.0,0.0,0.0,0.0,1146.8999999999996,1250.8999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2045,P5,6.950000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.279999999999745,28.200000000000273,0.0,0.0,0.0,0.0,165.19000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2045,P50,735.5,0.0,0.0,0.0,0.0,3.8999999999998636,0.0,0.0,0.0,0.0,-487.1000000000022,-927.9000000000015,0.0,0.0,-630.0,0.0,-651.5,-896.0,0.0,0.0,0.0,0.0,29.100000000000364,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2045,P75,1134.0,0.0,-37.0,-138.0,0.0,15.0,0.0,0.0,0.0,0.0,-486.0,-1370.0,42.0,0.0,-1814.0,-15.0,-684.0,-1484.0,0.0,0.0,980.0,0.0,-2303.0,-1929.0,0.0,0.0,4.0,Race/Ethnicity
Hispanics,2045,P90,938.0,-23.0,-203.0,-621.0,-3.0,31.0,0.0,0.0,0.0,0.0,-1031.0,-1595.0,184.0,0.0,-3089.0,-140.0,-873.0,-2330.0,-4.0,-3.0,853.0,0.0,-2955.0,-3263.0,-171.0,0.0,-46.0,Race/Ethnicity
Hispanics,2045,P95,613.0,-16.0,-316.0,-866.0,-4.0,-31.0,137.0,0.0,0.0,-28.0,-2523.0,-2161.0,288.0,-2621.0,-3184.0,-299.0,-3499.0,-4390.0,-144.0,-73.0,806.0,0.0,-3083.0,-5345.0,-343.0,0.0,-106.0,Race/Ethnicity
Hispanics,2055,Mean,1460.0,-3.0,-90.0,-140.0,-1.0,8.0,2.0,-5.0,-2.0,-4.0,31.0,-395.0,89.0,-28.0,-1533.0,-73.0,-32.0,-459.0,0.0,-3.0,1044.0,0.0,-1372.0,-1297.0,-84.0,-37.0,-3.0,Race/Ethnicity
Hispanics,2055,P10,68.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1700000000001,1000.9000000000001,0.0,0.0,0.0,0.0,606.5300000000007,1411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2055,P25,500.0999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,831.0999999999985,1041.1000000000004,0.0,0.0,0.0,0.0,640.9000000000015,1054.1000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2055,P5,10.159999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.03999999999996,81.82000000000062,0.0,0.0,0.0,0.0,327.84000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2055,P50,1429.1999999999998,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,-134.90000000000146,-899.7000000000007,0.0,0.0,-1256.3999999999996,0.0,-273.2000000000007,-829.2000000000007,0.0,0.0,118.5,0.0,-667.7999999999993,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2055,P75,2254.0,0.0,-82.0,-202.0,0.0,6.0,0.0,0.0,0.0,0.0,397.0,-1164.0,59.0,0.0,-2456.0,-17.0,-78.0,-1364.0,0.0,-2.0,2248.0,0.0,-3140.0,-2513.0,0.0,0.0,5.0,Race/Ethnicity
Hispanics,2055,P90,3299.0,-3.0,-230.0,-558.0,-3.0,58.0,0.0,0.0,0.0,-25.0,-427.0,-982.0,213.0,0.0,-3574.0,-148.0,-233.0,-1762.0,4.0,-17.0,2958.0,0.0,-3799.0,-4683.0,-197.0,0.0,-28.0,Race/Ethnicity
Hispanics,2055,P95,2673.0,-15.0,-361.0,-638.0,-5.0,62.0,-35.0,0.0,0.0,-23.0,-1752.0,-1801.0,341.0,0.0,-4416.0,-201.0,-2796.0,-2422.0,-8.0,-8.0,3044.0,0.0,-3207.0,-7461.0,-376.0,0.0,-20.0,Race/Ethnicity
Hispanics,2065,Mean,2056.0,-1.0,-108.0,-67.0,-1.0,10.0,2.0,-9.0,-2.0,-5.0,-69.0,-357.0,108.0,60.0,-2094.0,-95.0,-36.0,-325.0,-27.0,0.0,1804.0,0.0,-1968.0,-1802.0,-89.0,-27.0,8.0,Race/Ethnicity
Hispanics,2065,P10,119.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,777.1200000000001,2340.2200000000003,0.0,0.0,0.0,0.0,812.8099999999995,2445.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2065,P25,695.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.0,966.5,0.0,0.0,0.0,0.0,558.0999999999985,961.2000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2065,P5,10.539999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.52,373.03999999999996,0.0,0.0,0.0,0.0,509.2800000000002,29.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2065,P50,2053.6000000000004,0.0,0.0,0.0,0.0,9.099999999999909,0.0,0.0,0.0,0.0,-48.10000000000218,-568.2999999999993,0.0,0.0,-1735.7000000000007,0.0,64.39999999999418,-548.1000000000022,0.0,0.0,262.4,0.0,-1457.0,0.0,0.0,0.0,0.0,Race/Ethnicity
Hispanics,2065,P75,3478.0,0.0,-24.0,-124.0,-1.0,26.0,0.0,0.0,0.0,0.0,-502.0,-513.0,71.0,0.0,-2988.0,-45.0,-1026.0,-528.0,0.0,-3.0,3756.0,0.0,-4296.0,-3279.0,0.0,0.0,17.0,Race/Ethnicity
Hispanics,2065,P90,4042.0,-17.0,-264.0,-533.0,-4.0,38.0,0.0,0.0,0.0,-17.0,15.0,-1055.0,242.0,0.0,-4736.0,-247.0,-1228.0,-923.0,0.0,0.0,4955.0,0.0,-4479.0,-6432.0,-219.0,0.0,27.0,Race/Ethnicity
Hispanics,2065,P95,4044.0,-54.0,-399.0,-359.0,-6.0,19.0,-13.0,0.0,0.0,-31.0,-1074.0,-1188.0,385.0,0.0,-4754.0,-407.0,-481.0,-1497.0,-101.0,10.0,5674.0,0.0,-4007.0,-8848.0,-401.0,0.0,-11.0,Race/Ethnicity
Males,2025,Mean,38.0,-54.0,-75.0,-97.0,-1.0,-1.0,5.0,-2.0,0.0,-1.0,-317.0,-360.0,75.0,-15.0,-322.0,-74.0,-358.0,-402.0,-3.0,-5.0,4.0,-3.0,-248.0,-148.0,-63.0,-23.0,-15.0,Sex
Males,2025,P10,21.02000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0100000000002,438.0500000000002,0.0,0.0,0.0,0.0,264.34000000000015,519.4900000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2025,P25,21.200000000000045,0.0,0.0,0.0,0.0,1.1000000000000227,0.0,0.0,0.0,0.0,-212.5,-247.89999999999964,0.0,0.0,103.0,0.0,-258.5,-251.79999999999927,0.0,0.0,0.0,0.0,146.10000000000036,0.0,0.0,0.0,0.0,Sex
Males,2025,P5,8.939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.6899999999996,207.66000000000076,0.0,0.0,0.0,0.0,372.1800000000003,299.5199999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2025,P50,30.599999999999454,0.0,0.0,-46.19999999999999,0.0,-2.599999999999909,0.0,0.0,0.0,0.0,-392.3999999999942,-350.0,0.0,0.0,-476.2000000000007,0.0,-395.90000000000146,-454.7000000000007,0.0,0.0,0.0,0.0,-351.2000000000007,0.0,0.0,0.0,0.0,Sex
Males,2025,P75,70.0,-110.0,-86.0,-111.0,-1.0,-12.0,0.0,0.0,0.0,0.0,-403.0,-435.0,77.0,0.0,-546.0,-70.0,-476.0,-607.0,-1.0,-1.0,8.0,0.0,-478.0,-396.0,-9.0,0.0,-20.0,Sex
Males,2025,P90,80.0,-125.0,-187.0,-254.0,-2.0,2.0,36.0,0.0,0.0,0.0,-542.0,-408.0,179.0,0.0,-622.0,-196.0,-475.0,-921.0,0.0,-12.0,0.0,0.0,-499.0,-420.0,-169.0,0.0,-58.0,Sex
Males,2025,P95,-61.0,-53.0,-233.0,-435.0,-4.0,12.0,10.0,0.0,0.0,-8.0,-929.0,-552.0,259.0,0.0,-581.0,-310.0,-671.0,-1085.0,24.0,-87.0,0.0,0.0,-546.0,-486.0,-285.0,0.0,-75.0,Sex
Males,2015,Mean,0.0,-78.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,-58.0,-58.0,0.0,0.0,0.0,0.0,-78.0,-78.0,-5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,Sex
Males,2015,P10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-5.100000000000364,0.0,0.0,0.0,0.0,-3.9900000000016007,-0.07999999999992724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2015,P25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47.20000000000073,-36.0,0.0,0.0,0.0,0.0,-25.0,-32.099999999998545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2015,P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2015,P50,0.0,-52.89999999999998,0.0,-15.099999999999966,0.0,0.0,0.0,0.0,0.0,0.0,-55.69999999999709,-82.70000000000073,0.0,0.0,0.0,0.0,-86.90000000000146,-115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2015,P75,0.0,-153.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,-83.0,0.0,0.0,0.0,0.0,-58.0,-136.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,Sex
Males,2015,P90,0.0,-145.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,-321.0,-117.0,0.0,0.0,0.0,0.0,-244.0,-41.0,-6.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,Sex
Males,2015,P95,0.0,-158.0,0.0,-71.0,0.0,0.0,0.0,0.0,0.0,0.0,-120.0,-169.0,0.0,0.0,0.0,0.0,-118.0,27.0,0.0,-11.0,0.0,-30.0,0.0,0.0,0.0,0.0,-7.0,Sex
Males,2035,Mean,252.0,-27.0,-94.0,-196.0,-2.0,2.0,2.0,-6.0,-1.0,-3.0,-886.0,-1068.0,93.0,-1.0,-1399.0,-96.0,-1016.0,-1198.0,0.0,-2.0,75.0,-2.0,-1125.0,-770.0,-71.0,-24.0,-17.0,Sex
Males,2035,P10,107.26000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.1799999999985,623.5300000000007,0.0,0.0,0.0,0.0,397.90999999999985,620.2600000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
Males,2035,P25,251.0999999999999,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,-541.6000000000022,-769.2000000000007,0.0,0.0,-379.0,0.0,-574.1999999999971,-823.0,0.0,0.0,0.0,0.0,-115.89999999999964,0.0,0.0,0.0,0.0,Sex
Males,2035,P5,36.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449.6900000000005,477.99000000000024,0.0,0.0,0.0,0.0,529.1999999999989,533.4300000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sex
